      Open       High        Low      Close     Volume  Dividends  Stock Splits
  0.182111   0.185484   0.182111   0.184360    1639939   0.000000      0.000000
  0.184360   0.184922   0.182111   0.182673    2191723   0.000000      0.000000
  0.182673   0.182673   0.179863   0.180987    2071502   0.000000      0.000000
  0.180987   0.181549   0.178739   0.180425    1717004   0.000000      0.000000
  0.180425   0.180425   0.177053   0.178177    2675691   0.000000      0.000000
  0.178177   0.183236   0.177615   0.178739    2487652   0.000000      0.000000
  0.178739   0.186046   0.178739   0.185484    1852638   0.000000      0.000000
  0.185484   0.188294   0.184360   0.187732    2533891   0.000000      0.000000
  0.187732   0.190542   0.187732   0.189418    1905042   0.000000      0.000000
  0.191105   0.196725   0.191105   0.196163    2062255   0.000000      0.000000
  0.196725   0.205156   0.196725   0.202908    4377282   0.000000      0.000000
  0.202908   0.202908   0.194477   0.196163    2154732   0.000000      0.000000
  0.196163   0.201784   0.191667   0.201784    1781739   0.000000      0.000000
  0.201784   0.206843   0.201784   0.206843    2974702   0.000000      0.000000
  0.206843   0.209091   0.206843   0.209091    1827978   0.000000      0.000000
  0.208529   0.208529   0.203470   0.206843    1966694   0.000000      0.000000
  0.206499   0.206499   0.202495   0.204211    1454984   0.025952      0.000000
  0.204211   0.205927   0.201923   0.203067     940191   0.000000      0.000000
  0.203067   0.205927   0.203067   0.204783    1498140   0.000000      0.000000
  0.205355   0.208215   0.205355   0.208215    1599866   0.000000      0.000000
  0.208215   0.211647   0.207643   0.208215    2284201   0.000000      0.000000
  0.208215   0.208215   0.204211   0.207071    1689261   0.000000      0.000000
  0.204783   0.204783   0.196775   0.198491    1713922   0.000000      0.000000
  0.199063   0.203067   0.199063   0.200779     539454   0.000000      0.000000
  0.200779   0.202495   0.200207   0.201923    1562875   0.000000      0.000000
  0.202495   0.204783   0.202495   0.203639     909365   0.000000      0.000000
  0.203639   0.205927   0.201351   0.204211    1729335   0.000000      0.000000
  0.203067   0.203067   0.199635   0.200779     850796   0.000000      0.000000
  0.200779   0.203067   0.197919   0.202495    2287284   0.000000      0.000000
  0.202495   0.202495   0.199635   0.200779    1214542   0.000000      0.000000
  0.200779   0.204211   0.200779   0.203067    1710839   0.000000      0.000000
  0.203067   0.204783   0.202495   0.203639    1676930   0.000000      0.000000
  0.203639   0.205355   0.200207   0.200207    1729335   0.000000      0.000000
  0.200207   0.204783   0.200207   0.203639    1152890   0.000000      0.000000
  0.204211   0.206499   0.204211   0.205927    1920455   0.000000      0.000000
  0.207071   0.209931   0.207071   0.209359    1790986   0.000000      0.000000
  0.209359   0.209931   0.206499   0.208787     924778   0.000000      0.000000
  0.208787   0.212791   0.208787   0.212219    1609113   0.000000      0.000000
  0.212219   0.215080   0.211075   0.214507    1029586   0.000000      0.000000
  0.214507   0.214507   0.212219   0.214507    1849556   0.000000      0.000000
  0.214507   0.215652   0.212219   0.214507    1057329   0.000000      0.000000
  0.214508   0.215652   0.212219   0.215652     906282   0.000000      0.000000
  0.218512   0.221944   0.218512   0.221372    3319952   0.000000      0.000000
  0.221944   0.231096   0.221944   0.230524    4149170   0.000000      0.000000
  0.228808   0.228808   0.225376   0.227664    2318110   0.000000      0.000000
  0.227664   0.233384   0.225376   0.231668    2327358   0.000000      0.000000
  0.231668   0.236816   0.226520   0.235672    2647947   0.000000      0.000000
  0.235672   0.238533   0.232240   0.235100    3227475   0.000000      0.000000
  0.235100   0.239104   0.235100   0.237388    1627609   0.000000      0.000000
  0.237388   0.241965   0.237388   0.240249    3397017   0.000000      0.000000
  0.237960   0.237960   0.233956   0.237388    2327358   0.000000      0.000000
  0.237388   0.238532   0.233956   0.233956    2792829   0.000000      0.000000
  0.233956   0.235100   0.232240   0.233956    2623286   0.000000      0.000000
  0.233956   0.236244   0.233384   0.235100    1421075   0.000000      0.000000
  0.235100   0.238532   0.234528   0.234528    1162137   0.000000      0.000000
  0.234528   0.235672   0.233384   0.233384     986430   0.000000      0.000000
  0.233384   0.235100   0.231668   0.235100    1393332   0.000000      0.000000
  0.235100   0.236817   0.235100   0.236244    1097403   0.000000      0.000000
  0.236245   0.236817   0.232812   0.232812     755235   0.000000      0.000000
  0.229380   0.229380   0.224232   0.224804    2456826   0.000000      0.000000
  0.224804   0.226520   0.224232   0.224804    1131312   0.000000      0.000000
  0.224804   0.226520   0.221944   0.221944    1137477   0.000000      0.000000
  0.221944   0.223660   0.221372   0.223088    1535131   0.000000      0.000000
  0.223660   0.227664   0.223660   0.227664     644262   0.000000      0.000000
  0.227664   0.229952   0.227092   0.229380    1014173   0.000000      0.000000
  0.228808   0.228808   0.223088   0.224804    1260780   0.000000      0.000000
  0.224804   0.226520   0.223088   0.225376     699749   0.000000      0.000000
  0.225376   0.229952   0.224804   0.228236    1559792   0.000000      0.000000
  0.228236   0.229380   0.227092   0.228808    1146725   0.000000      0.000000
  0.228808   0.231668   0.228236   0.230524     665840   0.000000      0.000000
  0.231096   0.235100   0.231096   0.233384    1562875   0.000000      0.000000
  0.234528   0.239104   0.234528   0.239104    2472239   0.000000      0.000000
  0.239105   0.241393   0.236816   0.240821    1038834   0.000000      0.000000
  0.240249   0.240249   0.237388   0.239677     995677   0.000000      0.000000
  0.239677   0.239677   0.236244   0.238532    1004925   0.000000      0.000000
  0.238532   0.239104   0.237388   0.239104     937108   0.000000      0.000000
  0.239105   0.239677   0.233956   0.235100    4189244   0.000000      0.000000
  0.235914   0.235914   0.230684   0.231265    1846473   0.025952      0.000000
  0.230103   0.230103   0.224293   0.227779    3649790   0.000000      0.000000
  0.227779   0.231265   0.226036   0.230103    1938951   0.000000      0.000000
  0.229522   0.229522   0.227198   0.229522    1001843   0.000000      0.000000
  0.229522   0.231846   0.227779   0.229522     708996   0.000000      0.000000
  0.229522   0.242306   0.229522   0.237076    2370514   0.000000      0.000000
  0.237076   0.240562   0.237076   0.237076    2077668   0.000000      0.000000
  0.237076   0.239400   0.234752   0.237657    1556709   0.000000      0.000000
  0.237657   0.240562   0.236495   0.240562    1063495   0.000000      0.000000
  0.241143   0.244630   0.241143   0.242306    2077668   0.000000      0.000000
  0.242306   0.244630   0.239400   0.239400    1473479   0.000000      0.000000
  0.239981   0.244630   0.239981   0.243468    1057329   0.000000      0.000000
  0.243468   0.244049   0.239400   0.239981     995677   0.000000      0.000000
  0.238819   0.238819   0.235914   0.235914     684336   0.000000      0.000000
  0.235914   0.237076   0.232427   0.232427    1118981   0.000000      0.000000
  0.232427   0.237076   0.231265   0.234171    1004925   0.000000      0.000000
  0.234171   0.234752   0.228360   0.228360    1846473   0.000000      0.000000
  0.227779   0.227779   0.222549   0.226036    2281119   0.000000      0.000000
  0.226036   0.230103   0.226036   0.230103     838465   0.000000      0.000000
  0.230103   0.231846   0.230103   0.230103     656592   0.000000      0.000000
  0.230103   0.233589   0.226036   0.226617    2755838   0.000000      0.000000
  0.226617   0.232427   0.226035   0.232427    1371754   0.000000      0.000000
  0.232427   0.235333   0.232427   0.235333     863126   0.000000      0.000000
  0.235333   0.238819   0.234752   0.238819    1211459   0.000000      0.000000
  0.238819   0.241143   0.238819   0.239981    2053007   0.000000      0.000000
  0.239981   0.241143   0.235333   0.240562    2062255   0.000000      0.000000
  0.240562   0.240562   0.237657   0.240562     826135   0.000000      0.000000
  0.240563   0.244049   0.239981   0.243468    2102328   0.000000      0.000000
  0.244630   0.247535   0.244630   0.244630    2395175   0.000000      0.000000
  0.244630   0.249859   0.242887   0.247535    1103568   0.000000      0.000000
  0.247535   0.248697   0.245792   0.248697    1763243   0.000000      0.000000
  0.248697   0.252765   0.247535   0.247535    2395175   0.000000      0.000000
  0.248697   0.251603   0.248697   0.251022    1800234   0.000000      0.000000
  0.251022   0.252184   0.250441   0.251022    1868051   0.000000      0.000000
  0.250440   0.250440   0.248116   0.249859    1732417   0.000000      0.000000
  0.249859   0.252184   0.248697   0.249859    1276193   0.000000      0.000000
  0.249860   0.249860   0.248697   0.249279     943273   0.000000      0.000000
  0.248116   0.248116   0.245792   0.246373    1162137   0.000000      0.000000
  0.246373   0.246954   0.244630   0.245792    1408745   0.000000      0.000000
  0.244630   0.244630   0.242887   0.243468    1032669   0.000000      0.000000
  0.243468   0.245792   0.242887   0.244630    1282359   0.000000      0.000000
  0.244630   0.244630   0.242306   0.242306     779896   0.000000      0.000000
  0.242306   0.244630   0.241724   0.242306    1180633   0.000000      0.000000
  0.242887   0.245211   0.242887   0.245211    1408745   0.000000      0.000000
  0.244630   0.244630   0.242887   0.242887    1337845   0.000000      0.000000
  0.240562   0.240562   0.237076   0.237076    1439571   0.000000      0.000000
  0.235914   0.235914   0.227779   0.227779    1340928   0.000000      0.000000
  0.227779   0.230103   0.227779   0.228360     641179   0.000000      0.000000
  0.228360   0.229522   0.225455   0.226617    1035751   0.000000      0.000000
  0.226617   0.228360   0.225455   0.227198    1417993   0.000000      0.000000
  0.227198   0.228941   0.227198   0.227198     813804   0.000000      0.000000
  0.224873   0.224873   0.221387   0.222549    1874216   0.000000      0.000000
  0.222549   0.224292   0.221968   0.222549    1602948   0.000000      0.000000
  0.222549   0.222549   0.214995   0.215576    1911208   0.000000      0.000000
  0.215576   0.216739   0.214414   0.214995    1757078   0.000000      0.000000
  0.217319   0.222549   0.217319   0.222549    2037594   0.000000      0.000000
  0.222549   0.226036   0.222549   0.226036    1017256   0.000000      0.000000
  0.225455   0.225455   0.223711   0.224873     733657   0.000000      0.000000
  0.224874   0.229522   0.223711   0.228941     946356   0.000000      0.000000
  0.228941   0.229522   0.225455   0.226036     668923   0.000000      0.000000
  0.226036   0.227198   0.224292   0.224873     594940   0.000000      0.000000
  0.224874   0.225455   0.222549   0.224293    1004925   0.000000      0.000000
  0.224293   0.227779   0.224293   0.226036    1038834   0.000000      0.000000
  0.226036   0.227198   0.224874   0.225455    1695426   0.000000      0.000000
  0.226282   0.226282   0.220373   0.220964    1942033   0.025952      0.000000
  0.220964   0.222737   0.215056   0.215056    1319350   0.000000      0.000000
  0.214465   0.214465   0.212102   0.213874     860043   0.000000      0.000000
  0.212693   0.212693   0.204422   0.208557    1251533   0.000000      0.000000
  0.208557   0.209148   0.206194   0.206785     702831   0.000000      0.000000
  0.206785   0.212102   0.205603   0.210330     844630   0.000000      0.000000
  0.210330   0.210330   0.207376   0.208557     961769   0.000000      0.000000
  0.208557   0.212102   0.207376   0.209739     838465   0.000000      0.000000
  0.211511   0.215647   0.211511   0.212693     890869   0.000000      0.000000
  0.212693   0.216829   0.212102   0.216238    1263863   0.000000      0.000000
  0.216238   0.216829   0.210921   0.212102    1627609   0.000000      0.000000
  0.211511   0.211511   0.209148   0.209739    1584453   0.000000      0.000000
  0.207966   0.207966   0.203831   0.203831    1738582   0.000000      0.000000
  0.203831   0.205012   0.200286   0.201468    1017256   0.000000      0.000000
  0.198513   0.198513   0.192605   0.192605    1038834   0.000000      0.000000
  0.192605   0.194969   0.190833   0.190833    1226872   0.000000      0.000000
  0.190833   0.191424   0.189651   0.190242    1658435   0.000000      0.000000
  0.189060   0.189060   0.186106   0.187879    1340928   0.000000      0.000000
  0.187879   0.189651   0.187288   0.189651     739822   0.000000      0.000000
  0.189651   0.189651   0.187288   0.187879     742905   0.000000      0.000000
  0.187879   0.189061   0.186106   0.186697     767566   0.000000      0.000000
  0.186697   0.187879   0.186106   0.186106     705914   0.000000      0.000000
